Student_ID,School_ID,Grade,Gender,Socioeconomic_Status,Attendance_Rate,Previous_Year_GPA,Dropout_Status
STU05003,SCH144,6,M,Medium,85.18000310596352,3.03,Y
STU05004,SCH118,6,F,Medium,81.86663512396774,1.18,N
STU05005,SCH096,9,F,Low,68.93603243282368,1.71,N
STU05006,SCH269,1,M,High,,2.5,N
STU05007,SCH108,1,M,Low,74.23900097957224,1.51,N
STU05008,SCH198,2,M,Medium,76.32393251306512,3.18,N
STU05009,SCH024,10,M,Medium,75.97326743787374,3.39,N
STU05010,SCH232,7,F,Low,52.518633398960446,3.98,N
STU05011,SCH144,7,F,High,86.70991655613213,2.6,N
STU05012,SCH443,5,F,Low,59.86373142011464,2.46,Y
STU05013,SCH249,2,M,Medium,86.82785742174553,2.44,N
STU05014,SCH076,10,M,Medium,70.49535138358101,1.84,N
STU05015,SCH028,11,F,Medium,84.04421295629848,2.52,N
STU05016,SCH274,1,M,Medium,97.32601901213418,2.13,N
STU05017,SCH135,7,F,Medium,81.52164245302227,3.07,N
STU05018,SCH121,11,F,Low,52.01620030397149,1.65,N
STU05019,SCH229,11,F,Medium,83.7798797708253,1.68,N
STU05020,SCH438,4,M,High,75.44759187757961,3.81,N
STU05021,SCH352,2,F,Medium,,2.63,N
STU05022,SCH271,5,F,Low,65.55268154179417,0.53,N
STU05023,SCH469,8,M,Low,62.861463814657526,2.81,Y
STU05024,SCH453,8,M,Medium,77.83447505215088,3.13,N
STU05025,SCH252,5,F,Medium,81.90006948075653,3.0,N
STU05026,SCH345,1,M,Low,69.48536745535942,1.51,N
STU05027,SCH479,6,F,High,79.61817299455014,1.48,N
STU05028,SCH251,6,M,Medium,83.07668774312955,1.44,N
STU05029,SCH187,1,F,Low,,2.31,Y
STU05030,SCH233,6,M,Medium,84.17881141239495,3.45,N
STU05031,SCH138,6,F,Low,61.492581062277814,2.93,N
STU05032,SCH180,5,F,Medium,75.30050681104889,2.39,N
STU05033,SCH004,11,M,Medium,100,1.49,N
STU05034,SCH315,1,F,Medium,95.31305468349956,2.96,N
STU05035,SCH406,8,F,High,86.16380004294572,3.64,N
STU05036,SCH220,5,M,Medium,70.21511910089171,2.13,N
STU05037,SCH134,12,M,Low,55.33214236584739,2.79,N
STU05038,SCH381,7,F,High,81.09548719050258,2.8,Y
STU05039,SCH321,11,F,Medium,73.50850867342757,2.16,N
STU05040,SCH318,7,F,Medium,88.10917796826648,2.31,N
STU05041,SCH333,1,F,High,71.29092125552769,4.0,N
STU05042,SCH101,2,M,High,86.10266253576684,0.95,N
STU05043,SCH436,12,F,High,73.26321048222889,1.61,Y
STU05044,SCH306,7,F,Medium,91.60916492832412,2.73,N
STU05045,SCH412,2,F,High,,2.24,N
STU05046,SCH500,7,F,Low,62.76519802354463,2.24,N
STU05047,SCH012,3,F,Medium,84.35045452691624,3.08,N
STU05048,SCH389,12,M,High,82.68860330004277,2.85,N
STU05049,SCH155,6,F,Medium,88.99647126599362,3.12,N
STU05050,SCH029,11,F,Medium,87.30520033232203,2.75,N
STU05051,SCH265,4,M,Medium,94.51044992954525,2.03,N
STU05052,SCH416,6,M,Low,58.15405936038794,1.67,N
STU05053,SCH168,3,M,Low,66.46331650896205,1.2,Y
STU05054,SCH075,11,F,Low,68.69723276847742,2.42,N
STU05055,SCH437,2,F,High,89.07711759856845,2.03,N
STU05056,SCH186,4,F,Medium,83.37345371665995,3.29,N
STU05057,SCH371,1,M,Medium,96.06508517422522,2.02,N
STU05058,SCH064,6,M,Medium,76.45424986069727,2.71,N
STU05059,SCH135,9,F,Low,77.98922724496919,2.32,Y
STU05060,SCH363,9,M,Low,75.25106718498908,1.18,N
STU05061,SCH433,3,F,Medium,81.63095812159133,2.81,N
STU05062,SCH365,3,F,Low,68.65779849559475,3.45,N
STU05063,SCH305,12,F,Low,74.5858031456103,2.3,N
STU05064,SCH108,4,F,Medium,95.39896994824484,2.0,N
STU05065,SCH365,2,F,Low,72.4470990623347,3.77,N
STU05066,SCH429,5,F,Medium,94.71955285483975,2.57,N
STU05067,SCH190,3,M,Low,62.34576982582302,1.43,Y
STU05068,SCH148,9,M,Low,67.48431710331363,1.72,N
STU05069,SCH009,5,M,High,83.6549226910885,1.67,N
STU05070,SCH146,6,F,Medium,71.31686133874676,2.48,N
STU05071,SCH473,8,M,Medium,87.18891664932565,2.08,N
STU05072,SCH175,10,M,Low,73.55426965116146,2.35,N
STU05073,SCH114,4,F,Low,68.69822053387584,2.66,N
STU05074,SCH320,9,F,Medium,100,2.73,N
STU05075,SCH079,5,M,Medium,82.09715498101114,1.43,N
STU05076,SCH145,10,M,Medium,83.24470143222344,2.66,N
STU05077,SCH465,12,M,Low,61.899352869955436,1.33,N
STU05078,SCH285,3,F,Low,58.19547688397253,3.52,N
STU05079,SCH187,12,M,High,91.47200802984369,1.88,N
STU05080,SCH497,8,F,Medium,80.38205429759537,1.67,N
STU05081,SCH497,11,F,Low,76.23453025595961,2.67,N
STU05082,SCH183,9,F,High,97.59713198893228,1.3,Y
STU05083,SCH214,9,F,Low,70.42109681539911,2.49,N
STU05084,SCH169,8,M,Medium,81.81543256632673,3.14,N
STU05085,SCH234,7,F,Medium,85.526277515798,2.08,N
STU05086,SCH316,8,F,Low,81.23756945743595,2.46,Y
STU05087,SCH295,12,M,High,83.01772037177886,1.86,N
STU05088,SCH013,12,F,Low,53.182684669500944,2.14,Y
STU05089,SCH041,1,F,Low,,2.62,N
STU05090,SCH025,1,M,Medium,80.76185835261568,3.06,N
STU05091,SCH482,6,F,Low,58.34018702621289,2.57,Y
STU05092,SCH343,11,M,Medium,83.56295701819587,3.05,N
STU05093,SCH488,1,M,Low,62.38217303264399,1.9,N
STU05094,SCH231,6,M,Low,51.894034727243735,2.32,N
STU05095,SCH383,11,M,Medium,84.69142002905944,2.15,N
STU05096,SCH154,6,F,Low,60.91452849443479,3.11,N
STU05097,SCH150,5,F,High,98.54839646764239,2.44,N
STU05098,SCH132,5,M,Medium,90.47771883239913,1.75,N
STU05099,SCH307,10,F,Medium,96.02379467140331,4.0,N
STU05100,SCH048,8,M,Medium,89.1697263295098,1.04,N
STU05101,SCH291,2,F,Medium,80.53415790081773,2.93,N
STU05102,SCH132,4,M,High,86.6281360226691,3.39,N
STU05103,SCH128,1,F,Medium,79.70525811548693,2.01,N
STU05104,SCH101,7,F,Low,75.25811848617002,1.87,N
STU05105,SCH389,1,M,Low,63.539320972700466,2.11,N
STU05106,SCH302,4,F,High,99.39809440186431,3.98,N
STU05107,SCH063,8,M,Medium,63.55049333411398,1.15,N
STU05108,SCH125,8,M,High,78.03862062518891,1.44,N
STU05109,SCH287,5,F,Low,65.36969282936734,3.02,Y
STU05110,SCH362,6,F,High,100,2.64,N
STU05111,SCH264,4,M,Medium,73.45475820120336,1.12,N
STU05112,SCH254,6,F,Low,75.20948119348638,2.55,N
STU05113,SCH352,10,M,Medium,80.11165451370196,2.0,N
STU05114,SCH420,8,M,Low,61.51957919811312,1.47,N
STU05115,SCH288,8,F,Low,50,1.72,N
STU05116,SCH470,4,M,Medium,62.43739348597587,2.74,N
STU05117,SCH309,3,M,High,85.85492754666514,2.12,Y
STU05118,SCH211,1,M,Medium,77.1246956305983,0.24,N
STU05119,SCH091,1,F,Low,77.06648598998041,1.8,N
STU05120,SCH129,5,F,Low,61.70063944120074,1.48,N
STU05121,SCH324,6,M,Medium,92.77544274752508,2.6,N
STU05122,SCH412,4,F,Low,58.38907771787305,2.23,N
STU05123,SCH281,3,M,Medium,88.42543937699897,2.45,N
STU05124,SCH427,2,M,High,88.54613169907276,1.84,N
STU05125,SCH364,12,F,Low,50,2.39,N
STU05126,SCH400,3,F,Low,,3.27,Y
STU05127,SCH381,10,M,Low,57.012027724002756,1.71,Y
STU05128,SCH187,2,M,Low,60.3540712755484,2.5,N
STU05129,SCH336,9,M,Low,63.83973046777262,2.41,N
STU05130,SCH307,1,M,Medium,88.26476846855955,1.87,N
STU05131,SCH318,5,M,High,97.47313153786956,2.8,N
STU05132,SCH258,10,F,High,,3.62,N
STU05133,SCH375,11,M,Low,,3.15,Y
STU05134,SCH305,9,M,High,55.85154583545766,3.61,N
STU05135,SCH234,3,M,Low,81.35806817977547,3.9,N
STU05136,SCH229,3,M,Low,74.8997167338683,3.6,N
STU05137,SCH228,3,M,Low,72.02923880144303,3.44,N
STU05138,SCH439,1,F,Medium,100,2.65,N
STU05139,SCH174,6,F,Low,62.422155647374964,2.28,N
STU05140,SCH077,5,M,Medium,78.11956479506749,2.55,N
STU05141,SCH457,5,F,Medium,75.02750427072459,1.36,Y
STU05142,SCH456,12,M,High,84.07069865092137,3.07,N
STU05143,SCH282,5,F,Low,77.64271816658376,3.14,Y
STU05144,SCH037,12,F,Low,73.45941829691309,2.44,N
STU05145,SCH353,7,M,High,76.06334033835229,2.18,N
STU05146,SCH295,10,M,High,,2.15,N
STU05147,SCH140,6,M,Medium,75.43755892299701,2.81,N
STU05148,SCH215,4,M,Medium,81.82412150594799,2.31,N
STU05149,SCH441,1,M,Low,59.76992475484325,2.16,N
STU05150,SCH136,4,M,Medium,85.34968317593587,3.36,N
STU05151,SCH057,6,F,Low,60.457537262527154,2.86,N
STU05152,SCH464,1,M,Medium,,2.53,N
STU05153,SCH026,7,F,Low,72.44426655459674,2.04,N
STU05154,SCH214,2,F,Low,60.39850840285187,2.49,N
STU05155,SCH155,2,M,Low,69.8788279592504,2.86,N
STU05156,SCH145,1,M,Low,69.29446156507093,2.66,N
STU05157,SCH328,7,F,Medium,84.19861784970595,2.65,N
STU05158,SCH226,1,M,Medium,81.32206883949569,2.26,N
STU05159,SCH283,11,M,Low,75.7680741439764,2.64,N
STU05160,SCH420,6,F,Low,64.96638467687075,3.69,N
STU05161,SCH195,6,F,Medium,77.07410465006973,2.46,N
STU05162,SCH049,5,M,High,77.41096782306413,2.76,N
STU05163,SCH391,8,Other,Medium,76.07802770898549,2.31,N
STU05164,SCH302,1,F,Medium,82.02348539734939,2.7,N
STU05165,SCH038,5,F,Medium,70.57767265963857,2.08,N
STU05166,SCH266,7,M,Medium,,2.7,N
STU05167,SCH368,10,F,High,75.51159318382186,2.32,N
STU05168,SCH379,4,F,High,100,2.34,N
STU05169,SCH437,12,F,Low,59.4857870147809,2.02,N
STU05170,SCH446,1,M,Medium,80.60698815208337,2.08,N
STU05171,SCH370,2,F,Medium,74.76281721320606,1.71,Y
STU05172,SCH066,12,M,Medium,68.36543700510904,2.91,N
STU05173,SCH034,2,F,Medium,,2.35,N
STU05174,SCH311,11,M,Low,,3.41,N
STU05175,SCH302,3,M,High,87.74300045489812,2.06,N
STU05176,SCH026,11,Other,Low,58.0845574906117,2.98,Y
STU05177,SCH013,4,M,Medium,73.36234213182169,2.23,N
STU05178,SCH422,5,F,Low,68.49068339889958,1.96,N
STU05179,SCH069,8,M,High,92.56046553194595,1.58,N
STU05180,SCH219,7,M,Medium,92.9589495503035,2.13,N
STU05181,SCH494,5,F,Medium,83.80291244598565,1.56,N
STU05182,SCH409,6,F,Medium,84.90107249406108,2.27,Y
STU05183,SCH444,10,M,High,79.59935520914827,3.53,N
STU05184,SCH475,9,M,Medium,86.42158436632192,1.94,N
STU05185,SCH272,10,M,Medium,,2.92,N
STU05186,SCH218,5,F,Medium,85.38954632794739,2.7,N
STU05187,SCH097,4,F,Low,80.50970195643815,2.93,N
STU05188,SCH135,6,M,Low,86.35251530686017,1.14,N
STU05189,SCH443,12,M,Medium,90.33775151443622,3.19,N
STU05190,SCH158,2,F,Low,54.290210350915416,1.88,N
STU05191,SCH064,2,F,Low,58.19373801097477,1.99,Y
STU05192,SCH357,4,F,Medium,71.1462635925158,2.67,N
STU05193,SCH252,1,F,Medium,91.92539720933895,3.26,N
STU05194,SCH190,3,F,Medium,68.29741551065774,1.91,N
STU05195,SCH286,2,F,Low,75.52657472012979,2.95,N
STU05196,SCH371,10,F,Low,75.66291873495197,2.83,N
STU05197,SCH354,2,F,Medium,84.76156974518848,2.87,N
STU05198,SCH130,5,F,Low,72.31146642795407,2.69,N
STU05199,SCH341,7,F,Low,52.915631597044026,2.02,N
STU05200,SCH085,10,F,Low,69.58391058567724,2.24,N
STU05201,SCH221,4,M,Medium,67.58789396176202,2.13,N
STU05202,SCH370,10,F,High,77.88468750081503,2.88,N
STU05203,SCH167,12,M,Medium,84.33989184870885,1.31,N
STU05204,SCH041,5,F,High,83.32136071562661,2.74,N
STU05205,SCH329,3,F,Medium,80.65582442891369,2.01,N
STU05206,SCH170,5,F,Low,64.40325858393538,2.74,N
STU05207,SCH026,7,M,Medium,63.509180343686715,2.89,N
STU05208,SCH438,4,M,High,83.59765374714098,2.49,N
STU05209,SCH101,2,F,Medium,84.71663887446792,2.13,N
STU05210,SCH500,1,M,Low,,2.3,N
STU05211,SCH140,2,M,Medium,88.00264247260156,1.55,N
STU05212,SCH031,10,F,Low,78.53850415283901,2.32,N
STU05213,SCH304,5,M,Medium,85.28297133670911,1.74,N
STU05214,SCH472,12,F,Low,58.82984466658015,2.15,N
STU05215,SCH328,7,M,High,81.6344402329767,2.35,N
STU05216,SCH080,9,M,Low,61.74387286554583,3.8,N
STU05217,SCH165,2,F,Low,55.67220651455631,2.57,Y
STU05218,SCH167,8,F,Low,76.9827702552146,1.75,N
STU05219,SCH330,1,M,Low,70.49461996362271,2.22,N
STU05220,SCH083,4,F,High,70.06088278733546,2.96,N
STU05221,SCH084,1,F,Low,66.06447292718109,1.77,N
STU05222,SCH407,4,M,Low,80.50321666313918,2.26,N
STU05223,SCH003,5,M,Medium,92.342177204412,3.35,N
STU05224,SCH142,4,M,High,84.84057231742162,3.06,N
STU05225,SCH427,12,F,Low,68.95631358885694,4.0,N
STU05226,SCH408,10,M,Medium,79.45634396375029,3.22,N
STU05227,SCH296,12,F,Medium,91.75032020705261,2.72,N
STU05228,SCH324,9,F,Low,69.63565470866654,2.39,Y
STU05229,SCH325,1,F,Low,57.77129509644358,2.66,N
STU05230,SCH173,5,M,Low,77.79692264822708,2.59,N
STU05231,SCH139,2,F,Low,50,1.61,N
STU05232,SCH007,2,F,High,74.0152721372107,2.7,Y
STU05233,SCH464,5,M,Medium,87.31471124514388,2.38,N
STU05234,SCH051,8,M,Low,70.08196429283166,1.78,N
STU05235,SCH091,9,F,Low,69.88188004555197,2.83,N
STU05236,SCH060,7,F,Low,78.02043786270329,2.37,N
STU05237,SCH139,6,F,Low,79.64595059865009,2.85,N
STU05238,SCH263,12,M,Medium,77.25331309397153,2.67,N
STU05239,SCH062,3,F,Medium,,2.09,N
STU05240,SCH084,10,F,Medium,93.71417797544879,2.77,N
STU05241,SCH318,11,M,Medium,66.26017329867722,2.71,N
STU05242,SCH263,12,F,Medium,81.75176676469827,2.88,N
STU05243,SCH278,2,F,Medium,92.55371872201451,2.64,N
STU05244,SCH235,11,F,Medium,98.32201787155756,2.37,N
STU05245,SCH490,3,M,Low,69.99854258443101,3.06,N
STU05246,SCH408,2,F,Medium,84.22123224885814,3.05,N
STU05247,SCH032,6,M,Low,60.24261610270265,2.2,N
STU05248,SCH274,9,M,Low,64.5000904773095,2.67,Y
STU05249,SCH367,12,M,Low,77.60201340683476,3.33,N
STU05250,SCH129,4,M,Low,71.32912003484707,2.3,N
STU05251,SCH400,2,Other,Low,55.57456250132579,2.8,N
STU05252,SCH452,3,F,Low,73.88602537931713,3.03,N
STU05253,SCH243,4,F,Low,73.6758201988583,2.35,N
STU05254,SCH325,12,M,Medium,81.26704825459484,1.98,N
STU05255,SCH461,5,F,Medium,84.55282826709123,2.44,N
STU05256,SCH449,11,F,Medium,76.65342102831293,2.41,N
STU05257,SCH174,2,F,Medium,,1.96,N
STU05258,SCH358,1,M,High,,2.55,N
STU05259,SCH412,9,M,Low,63.60444852571774,1.98,Y
STU05260,SCH237,10,F,Low,64.3446951168713,3.42,N
STU05261,SCH034,5,M,High,84.43710966505446,1.36,N
STU05262,SCH092,5,M,Medium,81.10513840567725,3.15,N
STU05263,SCH120,7,F,Low,75.99500897840744,3.62,Y
STU05264,SCH283,2,M,Medium,86.73375713698306,1.51,N
STU05265,SCH497,8,F,Medium,77.92135200838656,2.67,N
STU05266,SCH011,5,Other,High,75.17362520977476,2.9,N
STU05267,SCH119,4,M,Medium,71.6586778704731,3.19,N
STU05268,SCH309,4,F,High,82.97502637115637,1.81,N
STU05269,SCH304,2,F,Low,74.08940182154018,2.8,N
STU05270,SCH369,1,F,Low,66.31139250874743,1.98,N
STU05271,SCH254,5,F,Medium,80.9512856704649,1.71,N
STU05272,SCH290,3,M,Medium,83.20256078696104,3.25,N
STU05273,SCH178,5,M,Medium,84.96589649884899,3.1,N
STU05274,SCH122,6,F,Low,76.64321070180954,2.09,Y
STU05275,SCH400,10,M,Medium,73.50741397555709,4.0,N
STU05276,SCH461,4,F,Low,86.55474729583956,1.33,N
STU05277,SCH363,1,F,Low,68.09718652848726,2.5,N
STU05278,SCH107,8,F,High,96.6116248868701,1.98,N
STU05279,SCH014,7,F,Medium,78.28313302367462,2.03,N
STU05280,SCH414,12,F,Medium,80.42457163041254,3.07,Y
STU05281,SCH437,4,F,Low,55.55039061480896,2.06,N
STU05282,SCH464,2,F,Low,60.68790087598847,3.2,N
STU05283,SCH258,10,F,High,,2.27,N
STU05284,SCH453,12,M,Low,62.616405081494214,2.82,Y
STU05285,SCH265,1,F,Medium,96.79585605902605,2.79,N
STU05286,SCH372,6,F,High,84.41966446019909,1.37,N
STU05287,SCH350,11,F,Low,66.0789898986921,2.55,Y
STU05288,SCH083,5,F,Medium,79.75737981439364,2.64,N
STU05289,SCH457,10,F,Medium,80.57660787011012,1.76,N
STU05290,SCH054,11,Other,Low,55.583746948375435,3.59,Y
STU05291,SCH419,5,M,Medium,92.11190199346915,3.71,N
STU05292,SCH426,1,F,High,84.31960720604083,2.2,N
STU05293,SCH125,8,F,High,90.58672737991951,2.48,N
STU05294,SCH470,1,F,Low,66.76673416232282,2.47,Y
STU05295,SCH279,1,F,Low,50,3.62,Y
STU05296,SCH325,6,M,Medium,88.92803156766203,2.73,N
STU05297,SCH033,3,M,Low,64.50579150183552,2.61,Y
STU05298,SCH341,2,F,Low,60.22176851323002,2.93,N
STU05299,SCH110,9,F,Low,,2.63,N
STU05300,SCH446,1,F,High,,2.36,Y
STU05301,SCH150,1,F,Medium,87.9669423397682,1.81,N
STU05302,SCH293,3,F,Medium,77.27338583283229,2.67,N
STU05303,SCH349,2,F,High,85.42839723696841,1.19,N
STU05304,SCH355,5,M,Low,69.17616508088614,2.12,Y
STU05305,SCH268,10,M,Medium,73.4575513015407,1.56,N
STU05306,SCH367,6,M,Medium,78.18706207850633,3.18,N
STU05307,SCH470,4,F,Low,65.2629069918417,2.23,Y
STU05308,SCH405,2,M,Medium,84.06809317895173,2.84,N
STU05309,SCH330,7,F,Low,68.5239559693067,2.45,Y
STU05310,SCH185,1,F,Low,73.74367288717335,3.18,N
STU05311,SCH414,10,M,Medium,88.30697623304317,2.54,N
STU05312,SCH059,6,M,Low,80.25856876095631,2.72,N
STU05313,SCH207,9,M,Low,83.48640057444759,3.13,N
STU05314,SCH179,11,M,Low,56.85396878865817,1.74,N
STU05315,SCH055,9,M,Medium,79.39000364476739,3.18,N
STU05316,SCH017,4,F,Low,52.38952802583003,2.78,Y
STU05317,SCH094,5,M,Low,,3.31,N
STU05318,SCH265,3,F,Medium,86.4427095253111,1.56,N
STU05319,SCH240,12,F,Low,57.325160314815015,1.67,N
STU05320,SCH096,1,M,Low,60.69644826933488,2.37,N
STU05321,SCH387,2,F,Low,65.67646779023154,3.53,Y
STU05322,SCH389,12,M,Low,54.397749024380474,3.44,N
STU05323,SCH496,6,M,High,99.48130425151473,3.13,N
STU05324,SCH330,8,M,High,74.449867140026,2.74,N
STU05325,SCH017,9,F,Low,54.781030931595055,3.14,N
STU05326,SCH012,9,M,Medium,84.40812174770984,2.21,N
STU05327,SCH401,2,F,Medium,65.21004122674985,0.77,N
STU05328,SCH355,1,M,Low,56.691673143713956,3.28,N
STU05329,SCH160,6,F,Low,61.777332572201566,2.38,N
STU05330,SCH077,12,F,Low,70.24443486630763,3.76,N
STU05331,SCH031,8,M,Low,75.60003723956511,1.82,N
STU05332,SCH061,6,F,Low,50,4.0,N
STU05333,SCH398,1,F,Low,83.15193289327563,2.63,Y
STU05334,SCH126,2,M,Medium,64.83609403534543,3.17,N
STU05335,SCH315,11,M,Low,74.13613051189913,2.42,N
STU05336,SCH387,2,M,Low,82.15567074484103,2.73,N
STU05337,SCH052,10,F,Low,55.51348071188044,2.27,N
STU05338,SCH294,2,F,Low,70.28922342929077,2.86,Y
STU05339,SCH438,6,F,High,92.09613259486781,3.15,N
STU05340,SCH219,9,F,Low,72.10626409746189,2.63,N
STU05341,SCH183,8,M,Low,50,2.19,Y
STU05342,SCH189,7,M,Medium,,2.23,N
STU05343,SCH463,9,F,Medium,81.2701808662631,1.77,N
STU05344,SCH413,8,F,High,88.02692714183317,2.88,N
STU05345,SCH170,2,F,Low,71.60331678258468,1.29,Y
STU05346,SCH064,1,F,Low,63.71639965387493,2.3,N
STU05347,SCH472,11,M,Low,,2.07,Y
STU05348,SCH378,4,M,Low,,3.09,N
STU05349,SCH091,1,M,Low,50,3.74,N
STU05350,SCH475,5,Other,Low,78.8707290002117,2.47,N
STU05351,SCH287,3,F,Medium,82.25467317098341,1.48,N
STU05352,SCH056,12,F,Medium,69.68239275879189,2.42,N
STU05353,SCH139,9,F,Medium,85.92448296345742,2.47,N
STU05354,SCH169,3,F,Medium,78.60043736948117,2.09,N
STU05355,SCH079,4,F,Medium,88.89473655173992,3.67,N
STU05356,SCH139,11,M,Medium,82.96421353339291,2.44,Y
STU05357,SCH410,2,F,Low,70.40392677812376,2.9,N
STU05358,SCH262,1,F,Medium,79.0527013735782,3.28,N
STU05359,SCH331,2,M,Medium,93.83582163069973,2.41,N
STU05360,SCH024,11,M,Medium,90.13503249182216,2.23,N
STU05361,SCH323,10,M,Medium,77.61542082947538,2.31,N
STU05362,SCH467,2,F,Medium,84.38977478608334,1.34,N
STU05363,SCH130,3,M,Medium,91.88266047533376,0.56,N
STU05364,SCH018,3,F,Low,86.71853551589058,3.55,N
STU05365,SCH273,11,M,Low,62.91193020662149,2.51,Y
STU05366,SCH380,8,F,Low,67.42377498869827,2.09,N
STU05367,SCH117,10,M,Low,66.5409531806955,2.4,N
STU05368,SCH335,10,F,Low,64.24581826215227,2.63,N
STU05369,SCH131,1,F,Low,54.49177761316805,2.53,N
STU05370,SCH102,7,F,Medium,76.30758197293981,2.59,N
STU05371,SCH315,11,M,Low,73.27335395651076,3.3,N
STU05372,SCH016,5,F,High,87.1707795609476,2.66,N
STU05373,SCH407,1,F,Low,85.37838027140437,2.44,N
STU05374,SCH112,2,F,Medium,76.7157061397404,2.43,N
STU05375,SCH398,7,F,Medium,84.8989583485088,2.32,N
STU05376,SCH486,3,F,Low,75.26683661830565,2.43,N
STU05377,SCH125,5,M,Low,58.12432221241586,2.98,N
STU05378,SCH372,3,M,Medium,82.56265732995475,2.93,N
STU05379,SCH365,7,M,Medium,53.164764920610125,2.5,Y
STU05380,SCH372,2,F,Medium,81.32315760994015,1.76,N
STU05381,SCH338,10,F,Low,70.5740719852816,2.1,N
STU05382,SCH478,8,M,Low,74.61611364119535,1.54,N
STU05383,SCH442,8,F,Low,67.53019024207771,3.46,N
STU05384,SCH139,8,M,Low,,3.07,N
STU05385,SCH200,4,F,Low,73.75649963691036,3.37,N
STU05386,SCH041,12,M,Medium,99.96110954257044,2.15,N
STU05387,SCH412,2,M,Low,59.25212811871107,3.05,N
STU05388,SCH348,7,M,Low,80.6661297572592,3.04,N
STU05389,SCH368,12,F,High,95.11425963400201,2.51,N
STU05390,SCH140,2,M,Low,68.40925247716947,1.81,N
STU05391,SCH118,10,Other,Medium,100,2.26,N
STU05392,SCH226,6,F,Medium,82.53427257471336,2.26,N
STU05393,SCH423,12,F,Low,69.8408331308453,1.99,N
STU05394,SCH388,2,F,High,85.8103657368838,1.54,N
STU05395,SCH357,6,M,Low,58.717456637894095,3.86,N
STU05396,SCH475,10,F,Medium,90.88524114913095,3.15,N
STU05397,SCH128,1,F,Low,74.41767029933531,3.78,N
STU05398,SCH034,6,F,Medium,60.82861958844925,1.64,N
STU05399,SCH244,7,M,Medium,78.57021071284252,2.17,N
STU05400,SCH054,12,M,High,77.59544487531801,2.19,N
STU05401,SCH044,9,M,Low,66.75447130505643,2.52,Y
STU05402,SCH354,5,M,Medium,79.217321638574,0.98,N
STU05403,SCH014,6,F,Medium,,2.12,N
STU05404,SCH078,2,M,Medium,83.02336450553824,1.71,N
STU05405,SCH386,2,M,Medium,71.07354826802865,1.71,N
STU05406,SCH306,12,M,Medium,83.99344518761333,1.75,N
STU05407,SCH108,1,F,Medium,78.20876274903628,1.58,N
STU05408,SCH370,5,F,Medium,83.77199443544173,1.89,N
STU05409,SCH102,2,F,High,87.25427413340344,2.78,Y
STU05410,SCH223,11,M,Low,74.44118505453086,1.94,N
STU05411,SCH087,12,M,Low,78.04416244253042,2.98,Y
STU05412,SCH228,6,M,Low,66.14150729761305,3.62,N
STU05413,SCH249,3,M,Medium,88.67709854459852,3.14,N
STU05414,SCH295,9,F,Low,76.06852332428782,2.97,N
STU05415,SCH091,11,F,Medium,68.6257501386466,2.18,Y
STU05416,SCH092,6,M,Low,67.79490842785904,2.74,Y
STU05417,SCH354,2,F,High,94.06089458354597,3.27,N
STU05418,SCH392,8,M,Medium,63.600230625476705,1.82,N
STU05419,SCH075,1,M,Low,66.83658112859402,1.99,Y
STU05420,SCH446,2,M,Low,100,2.86,N
STU05421,SCH486,8,M,Low,64.37335320855874,2.14,N
STU05422,SCH458,8,M,Medium,71.15870173445565,2.52,N
STU05423,SCH443,12,M,High,90.89585546097007,2.18,N
STU05424,SCH318,1,M,Low,72.81478202784079,3.44,N
STU05425,SCH235,7,M,Low,86.07603970120827,2.68,N
STU05426,SCH121,8,F,Medium,64.2699221821061,2.88,N
STU05427,SCH027,1,F,Medium,97.4342595328882,3.46,N
STU05428,SCH380,3,M,Low,70.87540682247733,3.5,N
STU05429,SCH133,12,Other,Low,,2.94,N
STU05430,SCH150,1,M,Low,69.55379546939855,2.7,N
STU05431,SCH430,5,F,Medium,95.6362739517642,2.09,N
STU05432,SCH463,7,M,High,83.10845256428571,2.57,N
STU05433,SCH113,8,M,Low,63.186702370208,2.95,N
STU05434,SCH398,5,F,Low,61.37392379242366,3.7,Y
STU05435,SCH038,2,F,Low,54.68259121631155,3.38,N
STU05436,SCH260,11,F,Medium,78.88120617353518,1.24,N
STU05437,SCH157,2,M,Low,,2.32,N
STU05438,SCH371,11,M,Medium,76.12312505677575,1.32,N
STU05439,SCH209,8,F,High,,3.18,N
STU05440,SCH138,1,M,Low,69.67962794469156,2.54,N
STU05441,SCH097,2,M,Medium,88.83078058574188,2.48,N
STU05442,SCH456,8,Other,Medium,73.56220605575703,1.51,N
STU05443,SCH495,1,F,Low,,2.39,N
STU05444,SCH481,4,M,Medium,91.80786142805412,3.03,N
STU05445,SCH027,10,M,Low,79.8410641260716,2.3,N
STU05446,SCH159,11,F,Low,53.95478263911888,2.79,N
STU05447,SCH327,10,M,Low,79.20135450609735,0.83,N
STU05448,SCH096,11,M,Medium,68.3252945073387,2.02,N
STU05449,SCH427,1,F,High,90.94680160898749,1.94,N
STU05450,SCH063,6,F,Low,64.69492344940288,2.35,Y
STU05451,SCH088,5,F,Low,63.726804227698175,2.0,Y
STU05452,SCH376,7,M,Low,69.88811956746657,1.74,Y
STU05453,SCH293,2,M,Low,78.04053952459066,2.9,N
STU05454,SCH300,10,M,High,83.8350563989973,3.56,N
STU05455,SCH289,10,F,Medium,82.4831884204636,3.57,N
